date,Coronavirus,SARS-CoV-2,Covid Symptoms,Covid Vaccine,Intensive Care
2021-08-07,3.36,5.76,17.94,14.620000000000001,4.51
2021-08-08,2.31,9.24,21.39,17.099999999999998,4.8
2021-08-09,2.37,8.19,17.94,14.219999999999999,7.92
2021-08-10,2.31,12.809999999999999,18.630000000000003,16.56,7.319999999999999
2021-08-11,2.4,8.4,18.400000000000002,13.5,12.0
2021-08-12,2.34,10.92,19.78,12.959999999999999,6.84
2021-08-13,2.37,8.82,21.39,16.38,8.76
2021-08-14,2.52,7.14,14.950000000000001,10.799999999999999,6.84
2021-08-15,2.4899999999999998,13.8,15.870000000000001,3.52,8.28
2021-08-16,2.31,9.200000000000001,17.94,3.52,6.96
2021-08-17,2.28,13.8,21.16,5.28,8.04
2021-08-18,2.31,9.200000000000001,21.39,6.49,10.559999999999999
2021-08-19,2.37,13.57,21.39,5.83,6.6
2021-08-20,2.1,11.040000000000001,19.32,5.61,5.52
2021-08-21,1.98,4.83,20.470000000000002,5.61,4.8
2021-08-22,2.16,4.41,22.0,2.8000000000000003,4.5
2021-08-23,1.98,10.08,18.26,5.1000000000000005,2.5
2021-08-24,2.34,11.129999999999999,19.14,2.1,6.1000000000000005
2021-08-25,2.07,9.66,16.28,3.0,6.9
2021-08-26,1.98,9.66,15.18,4.9,6.300000000000001
2021-08-27,1.8299999999999998,7.56,12.98,5.300000000000001,5.0
2021-08-28,1.8299999999999998,8.4,13.42,5.9,4.0
2021-08-29,1.8299999999999998,7.5,14.06,2.4299999999999997,5.28
2021-08-30,1.98,15.75,12.540000000000001,3.8699999999999997,4.95
2021-08-31,1.89,25.0,13.3,3.96,6.71
2021-09-01,3.0,15.5,17.29,1.08,4.95
2021-09-02,2.55,18.5,19.0,7.6499999999999995,5.61
2021-09-03,2.6999999999999997,6.5,15.2,1.6199999999999999,9.57
2021-09-04,2.61,3.5,14.82,3.5999999999999996,7.7
2021-09-05,1.82,2.1,11.340000000000002,5.49,3.36
2021-09-06,1.62,3.3600000000000003,10.080000000000002,2.52,4.24
2021-09-07,1.6,1.6800000000000002,10.360000000000001,5.04,2.72
2021-09-08,1.6400000000000001,8.540000000000001,8.82,2.07,3.36
2021-09-09,1.62,3.5000000000000004,8.260000000000002,3.06,3.2
2021-09-10,1.6600000000000001,12.32,11.200000000000001,4.77,3.6
2021-09-11,1.46,3.7800000000000002,8.96,3.33,1.6
2021-09-12,1.5,2.52,11.200000000000001,1.56,3.52
2021-09-13,1.52,4.5,9.66,4.8,5.39
2021-09-14,1.56,12.78,9.66,7.199999999999999,2.75
2021-09-15,1.44,6.3,11.06,2.52,5.06
2021-09-16,1.54,15.12,10.780000000000001,12.0,5.72
2021-09-17,1.58,6.66,6.300000000000001,8.16,11.0
2021-09-18,1.44,9.9,10.500000000000002,7.68,7.15
2021-09-19,1.3,6.24,10.64,3.12,6.4799999999999995
2021-09-20,1.32,1.44,9.8,9.23,3.8699999999999997
2021-09-21,1.44,2.88,10.080000000000002,10.92,3.15
2021-09-22,1.36,2.88,8.540000000000001,10.14,5.3999999999999995
2021-09-23,1.4000000000000001,7.56,9.66,9.1,2.52
2021-09-24,1.44,3.12,9.8,4.68,2.6999999999999997
2021-09-25,1.36,1.68,8.96,4.16,4.77
2021-09-26,1.24,13.780000000000001,10.530000000000001,2.96,2.28
2021-09-27,1.2,15.600000000000001,9.36,4.0,1.6199999999999999
2021-09-28,1.32,18.98,8.450000000000001,1.36,1.26
2021-09-29,1.28,12.48,10.530000000000001,4.0,2.88
2021-09-30,1.6,26.0,8.97,2.32,1.44
2021-10-01,1.8800000000000001,26.0,10.4,6.0,3.0
2021-10-02,1.8,7.0200000000000005,6.890000000000001,1.28,2.34
2021-10-03,1.78,4.590000000000001,9.790000000000001,2.7300000000000004,3.84
2021-10-04,1.6,5.2700000000000005,7.81,3.9200000000000004,2.52
2021-10-05,1.76,9.690000000000001,7.7,2.87,2.2199999999999998
2021-10-06,1.7,5.95,8.03,4.41,3.0
2021-10-07,1.74,10.370000000000001,8.91,1.54,2.16
2021-10-08,1.8,8.5,7.37,2.1,2.6399999999999997
2021-10-09,1.82,4.930000000000001,8.8,4.2700000000000005,1.8599999999999999
2021-10-10,1.78,2.9000000000000004,12.0,3.5,3.2900000000000005
2021-10-11,1.72,4.9,9.959999999999999,5.9,3.0100000000000002
2021-10-12,1.6400000000000001,2.5,7.68,5.9,3.0100000000000002
2021-10-13,1.8,0.0,9.6,6.1000000000000005,4.550000000000001
2021-10-14,1.84,2.5,9.0,5.2,3.99
2021-10-15,1.94,3.9000000000000004,7.68,9.200000000000001,3.6400000000000006
2021-10-16,1.94,0.0,6.84,4.2,2.9400000000000004
2021-10-17,1.98,9.66,9.6,8.3,1.56
2021-10-18,1.6400000000000001,16.560000000000002,9.719999999999999,8.6,2.52
2021-10-19,1.6600000000000001,11.040000000000001,8.4,2.1,2.1
2021-10-20,1.8,22.080000000000002,9.0,10.0,1.92
2021-10-21,1.9000000000000001,5.5200000000000005,10.92,2.1,2.88
2021-10-22,1.86,8.51,7.8,5.2,3.96
2021-10-23,1.8,15.870000000000001,8.64,7.4,3.12
2021-10-24,1.6600000000000001,3.12,11.700000000000001,3.8000000000000003,11.0
2021-10-25,1.9000000000000001,0.0,12.35,7.9,8.8
2021-10-26,1.9000000000000001,1.44,12.48,7.1000000000000005,7.04
2021-10-27,1.8,5.76,11.05,6.4,5.28
2021-10-28,1.9000000000000001,4.32,12.22,5.1000000000000005,9.24
2021-10-29,1.92,4.4399999999999995,10.4,5.9,8.47
2021-10-30,2.0,6.6,7.54,5.800000000000001,8.91
2021-10-31,1.96,7.5600000000000005,10.92,4.8,7.9
2021-11-01,1.36,1.4000000000000001,6.37,6.1499999999999995,4.1000000000000005
2021-11-02,1.48,5.040000000000001,7.41,14.399999999999999,3.2
2021-11-03,1.28,2.3800000000000003,7.0200000000000005,3.3,3.2
2021-11-04,1.6,6.44,6.890000000000001,6.8999999999999995,5.7
2021-11-05,1.6,1.4000000000000001,6.5,7.949999999999999,4.6000000000000005
2021-11-06,1.58,2.9400000000000004,5.46,9.15,4.7
2021-11-07,1.36,5.7,10.030000000000001,10.88,2.76
2021-11-08,1.56,15.2,9.860000000000001,10.24,4.68
2021-11-09,1.46,6.84,10.540000000000001,5.44,6.24
2021-11-10,1.5,6.84,10.200000000000001,7.36,8.16
2021-11-11,1.7,3.42,11.73,8.32,6.96
2021-11-12,1.82,3.61,10.540000000000001,8.16,4.8
2021-11-13,1.6,3.99,12.920000000000002,6.4,6.359999999999999
2021-11-14,2.2199999999999998,8.06,14.0,6.88,11.36
2021-11-15,2.31,9.1,14.4,11.68,7.84
2021-11-16,2.55,21.060000000000002,14.4,6.5600000000000005,11.040000000000001
2021-11-17,2.4899999999999998,18.98,15.4,7.36,11.52
2021-11-18,2.73,14.56,14.600000000000001,5.6000000000000005,16.0
2021-11-19,3.0,2.6,13.8,9.120000000000001,11.200000000000001
2021-11-20,2.37,10.92,15.0,7.68,9.44
2021-11-21,2.82,7.199999999999999,18.27,11.22,9.520000000000001
2021-11-22,2.4899999999999998,12.48,18.06,17.82,12.41
2021-11-23,2.79,10.559999999999999,16.59,12.98,15.47
2021-11-24,2.6399999999999997,10.559999999999999,14.7,17.16,14.790000000000001
2021-11-25,2.58,12.24,14.91,22.0,12.58
2021-11-26,2.6999999999999997,17.52,21.0,16.06,7.99
2021-11-27,2.88,2.4,17.43,8.58,9.690000000000001
2021-11-28,2.79,15.2,20.93,17.25,9.299999999999999
2021-11-29,2.52,26.6,20.7,17.02,5.1
2021-11-30,2.55,38.0,18.86,20.240000000000002,6.45
2021-12-01,1.71,14.06,5.0600000000000005,16.79,7.199999999999999
2021-12-02,1.5899999999999999,10.64,5.29,16.1,8.549999999999999
2021-12-03,1.77,12.540000000000001,4.37,16.560000000000002,4.8
2021-12-04,1.74,3.04,5.5200000000000005,9.89,4.6499999999999995
2021-12-05,1.06,3.5999999999999996,6.5,11.9,5.7
2021-12-06,0.9,5.1,5.46,5.2700000000000005,5.1
2021-12-07,1.0,6.6,6.24,7.3100000000000005,4.35
2021-12-08,0.98,3.5999999999999996,7.0200000000000005,8.5,8.1
2021-12-09,0.96,8.4,5.98,5.95,4.2
2021-12-10,1.0,8.7,5.720000000000001,10.540000000000001,4.35
2021-12-11,0.98,7.199999999999999,6.76,10.370000000000001,6.1499999999999995
2021-12-12,1.47,7.4,9.860000000000001,6.5600000000000005,8.74
2021-12-13,1.56,11.84,8.84,10.72,8.74
2021-12-14,1.5899999999999999,6.66,9.860000000000001,6.4,6.65
2021-12-15,1.65,10.73,10.200000000000001,8.8,7.98
2021-12-16,1.5899999999999999,10.36,12.24,6.5600000000000005,9.69
2021-12-17,1.6199999999999999,8.14,10.200000000000001,5.6000000000000005,11.02
2021-12-18,1.68,11.1,12.58,4.8,7.22
2021-12-19,1.65,18.5,25.419999999999998,6.4799999999999995,8.93
2021-12-20,1.74,38.48,26.66,6.3,8.74
2021-12-21,1.77,41.44,29.14,10.08,7.03
2021-12-22,1.89,40.7,33.48,9.9,6.84
2021-12-23,2.1,44.4,36.58,11.52,9.5
2021-12-24,2.6399999999999997,51.06,42.16,6.12,8.36
2021-12-25,2.4299999999999997,27.38,49.6,13.32,7.79
2021-12-26,3.04,84.0,97.0,14.5,18.48
2021-12-27,2.84,100.0,100.0,20.75,20.160000000000004
2021-12-28,3.04,68.0,100.0,20.25,18.76
2021-12-29,3.64,70.0,96.0,25.0,19.040000000000003
2021-12-30,4.0,65.0,96.0,16.25,28.000000000000004
2021-12-31,3.2800000000000002,70.0,73.0,10.75,14.000000000000002
2022-01-01,4.0,32.0,100.0,17.0,15.400000000000002
2022-01-02,3.3200000000000003,49.67999999999999,74.25,16.5,15.680000000000001
2022-01-03,2.8000000000000003,29.669999999999998,67.5,23.75,12.88
2022-01-04,3.12,66.92999999999999,60.75,18.25,15.400000000000002
2022-01-05,3.08,53.81999999999999,57.0,8.5,21.560000000000002
2022-01-06,3.3200000000000003,52.44,57.75,19.0,28.000000000000004
2022-01-07,3.2,37.949999999999996,54.75,25.0,22.400000000000002
2022-01-08,3.24,42.779999999999994,52.5,17.25,22.680000000000003
2022-01-09,2.25,35.550000000000004,30.38,18.2,12.88
2022-01-10,1.8599999999999999,57.67,27.93,16.8,14.72
2022-01-11,2.28,79.0,25.48,11.0,19.55
2022-01-12,1.92,61.620000000000005,24.99,12.600000000000001,14.950000000000001
2022-01-13,1.71,76.63000000000001,20.58,8.8,11.5
2022-01-14,1.98,75.84,23.03,7.6000000000000005,8.74
2022-01-15,1.7999999999999998,43.45,27.93,5.800000000000001,10.120000000000001
2022-01-16,1.68,38.54,25.2,14.600000000000001,10.200000000000001
2022-01-17,1.53,26.32,18.45,15.8,7.140000000000001
2022-01-18,1.8599999999999999,23.97,20.7,12.0,8.5
2022-01-19,1.56,29.139999999999997,21.150000000000002,16.2,8.84
2022-01-20,1.65,22.56,22.95,6.800000000000001,6.29
2022-01-21,1.47,2.82,21.150000000000002,12.8,5.61
2022-01-22,1.44,13.16,20.25,7.800000000000001,5.44
2022-01-23,0.92,7.800000000000001,17.64,2.61,4.8
2022-01-24,0.9400000000000001,18.330000000000002,14.04,4.05,3.5999999999999996
2022-01-25,1.0,20.28,12.6,0.99,3.2399999999999998
2022-01-26,0.9400000000000001,11.31,14.04,3.33,3.96
2022-01-27,0.98,11.700000000000001,13.32,1.53,3.96
2022-01-28,0.8,15.99,11.52,1.17,3.5999999999999996
2022-01-29,0.96,21.84,12.24,3.5999999999999996,2.16
2022-01-30,0.8200000000000001,8.68,8.25,3.5,2.08
2022-01-31,0.84,12.4,7.25,2.9000000000000004,1.6
2022-02-01,1.94,25.73,25.0,10.0,5.92
2022-02-02,1.98,18.6,23.5,7.9,7.68
2022-02-03,1.86,18.6,18.5,5.6000000000000005,6.0
2022-02-04,1.76,15.19,18.0,5.800000000000001,4.48
2022-02-05,1.84,17.05,17.25,7.7,3.68
2022-02-06,1.62,9.6,17.0,1.52,5.53
2022-02-07,1.6600000000000001,11.52,15.600000000000001,3.16,4.550000000000001
2022-02-08,1.76,17.52,11.0,1.36,5.670000000000001
2022-02-09,2.0,24.0,15.600000000000001,0.92,6.580000000000001
2022-02-10,1.68,6.0,12.8,0.48,5.11
2022-02-11,1.7,9.36,11.600000000000001,0.48,1.8900000000000001
2022-02-12,1.8,6.96,14.600000000000001,0.56,3.8500000000000005
2022-02-13,0.79,2.6999999999999997,10.540000000000001,4.15,4.08
2022-02-14,0.72,12.959999999999999,10.200000000000001,3.35,3.9
2022-02-15,0.77,8.64,10.200000000000001,2.25,3.0
2022-02-16,0.75,2.16,10.540000000000001,0.55,3.3
2022-02-17,0.77,8.82,8.84,0.6000000000000001,3.06
2022-02-18,0.72,4.68,8.84,1.8,0.96
2022-02-19,0.77,5.3999999999999995,12.41,0.0,6.0
2022-02-20,0.77,7.04,8.82,0.56,2.0
2022-02-21,0.7000000000000001,3.84,7.98,2.24,2.7600000000000002
2022-02-22,0.73,3.84,6.86,2.24,1.2
2022-02-23,0.6900000000000001,12.0,6.0200000000000005,1.4000000000000001,1.24
2022-02-24,0.63,5.6000000000000005,6.300000000000001,0.44,0.76
2022-02-25,0.63,5.6000000000000005,6.0200000000000005,1.32,1.0
2022-02-26,0.64,0.0,6.300000000000001,1.08,1.92
2022-02-27,0.76,7.67,5.3999999999999995,0.42,1.72
2022-02-28,0.65,3.12,5.16,1.3499999999999999,1.0
2022-03-01,0.93,4.68,5.279999999999999,1.3499999999999999,2.32
2022-03-02,0.89,7.0200000000000005,5.04,0.44999999999999996,2.32
2022-03-03,1.0,6.76,5.88,0.44999999999999996,2.92
2022-03-04,0.85,2.47,5.88,0.9299999999999999,3.44
2022-03-05,0.8200000000000001,0.0,4.08,0.54,1.6
2022-03-06,0.8300000000000001,0.0,7.36,0.54,2.0
2022-03-07,0.76,12.88,7.36,0.44999999999999996,3.08
2022-03-08,0.93,10.080000000000002,7.04,0.44999999999999996,2.68
2022-03-09,0.93,2.5200000000000005,9.92,0.44999999999999996,2.72
2022-03-10,0.9,2.66,8.16,1.89,1.72
2022-03-11,0.88,10.920000000000002,9.120000000000001,1.47,2.16
2022-03-12,0.93,0.0,10.4,0.57,3.3200000000000003
2022-03-13,0.88,4.95,16.0,1.1099999999999999,4.1000000000000005
2022-03-14,0.8300000000000001,9.790000000000001,13.4,2.2199999999999998,3.3000000000000003
2022-03-15,0.91,3.74,14.8,1.68,3.1
2022-03-16,0.87,3.74,15.4,0.0,3.5
2022-03-17,0.96,1.87,14.200000000000001,0.42,4.3500000000000005
2022-03-18,0.92,4.18,13.200000000000001,0.48,3.5
2022-03-19,0.86,0.0,13.600000000000001,1.65,3.0500000000000003
2022-03-20,0.8300000000000001,7.26,22.0,1.1099999999999999,1.8299999999999998
2022-03-21,0.79,4.07,14.52,1.8299999999999998,0.51
2022-03-22,0.87,2.09,16.72,0.96,0.8099999999999999
2022-03-23,0.93,6.16,15.84,0.9299999999999999,1.29
2022-03-24,0.86,1.98,18.7,0.44999999999999996,2.46
2022-03-25,0.9400000000000001,2.09,14.08,0.48,2.37
2022-03-26,0.87,2.42,18.04,0.57,0.63
2022-03-27,0.8300000000000001,4.6000000000000005,15.96,1.17,0.44
2022-03-28,0.68,14.0,13.870000000000001,0.87,2.24
2022-03-29,0.85,7.0,13.3,0.0,3.2800000000000002
2022-03-30,0.8300000000000001,20.0,14.25,0.84,4.0
2022-03-31,0.77,10.200000000000001,12.92,3.0,1.8800000000000001
2022-04-01,0.92,9.0,11.21,1.41,2.44
2022-04-02,0.9500000000000001,7.800000000000001,14.44,0.0,1.4000000000000001
2022-04-03,0.88,1.3,17.67,0.0,1.76
2022-04-04,0.88,2.2,14.06,0.0,1.16
2022-04-05,0.87,3.3000000000000003,15.01,0.46,2.04
2022-04-06,1.0,4.1000000000000005,17.29,0.44,2.52
2022-04-07,0.96,2.1,15.58,0.44,3.36
2022-04-08,0.84,0.0,15.58,0.46,2.0
2022-04-09,0.76,1.2000000000000002,16.91,2.0,2.24
2022-04-10,0.75,4.32,20.79,1.12,1.3499999999999999
2022-04-11,0.89,5.28,20.79,0.46,1.3499999999999999
2022-04-12,0.8200000000000001,7.5200000000000005,15.959999999999999,0.0,1.2
2022-04-13,0.8,0.0,21.0,0.5,1.47
2022-04-14,0.81,7.68,19.74,1.02,1.47
2022-04-15,0.7000000000000001,8.32,21.0,1.08,0.78
2022-04-16,0.78,2.4,17.849999999999998,0.62,0.6
2022-04-17,0.85,10.34,13.49,0.0,3.1500000000000004
2022-04-18,0.9,0.0,18.62,0.0,4.5
2022-04-19,0.8,11.66,15.96,0.9,5.0
2022-04-20,0.8,4.62,18.240000000000002,0.0,2.5
2022-04-21,0.8300000000000001,22.0,16.91,1.86,4.1000000000000005
2022-04-22,0.72,9.9,14.63,0.48,3.0
2022-04-23,0.74,5.72,13.49,0.56,2.6500000000000004
2022-04-24,0.6,5.460000000000001,15.299999999999999,0.54,0.78
2022-04-25,0.84,1.9600000000000002,15.84,1.16,1.65
2022-04-26,0.7000000000000001,9.520000000000001,15.66,0.96,0.44999999999999996
2022-04-27,0.7000000000000001,1.54,11.879999999999999,1.3800000000000001,1.3199999999999998
2022-04-28,0.7000000000000001,3.08,13.86,0.0,2.46
2022-04-29,0.7000000000000001,4.9,14.399999999999999,0.0,1.5
2022-04-30,0.65,0.0,15.12,0.54,1.92
